(-1.39824,2.46495,7.74003,21.62693,10.93411,-43.80434,310.30988,-17.40071,-10.24007,5,48.4527,17.75638,175.12555,0)

(-0.424,1.6409,8.62588,8.16869,-7.37642,-35.62564,334.35632,-10.75801,-2.81407,5,48.4527,17.75638,175.12555,0)

(-1.3235,3.5053,9.84159,20.49778,-31.6989,-21.95377,358.33145,-19.44278,-7.65922,5,48.45276,17.75643,175.89319,0.65)

(-1.26338,3.26935,7.71248,6.00194,-16.34858,-29.8273,5.72792,-22.70093,-9.30295,5,48.45276,17.75643,175.89319,0.65)

(-3.30768,1.41621,11.99704,-15.02465,29.3362,49.30471,58.18801,-6.49236,-15.41395,5,48.45276,17.75643,175.89319,0.65)

(-0.09031,2.8808,10.16976,8.04662,6.84476,52.63112,10.52035,-15.81531,-0.50878,5,48.45276,17.75643,175.89319,0.65)

(2.34086,0.33153,8.7871,-37.88229,20.8218,25.56206,310.35355,-2.08797,14.91703,5,48.45276,17.75643,175.89319,0.65)

(-0.56126,5.52637,9.16558,2.03466,-0.23531,-11.45574,351.18481,-31.04041,-3.50417,5,48.45276,17.75643,175.89319,0.65)

(-1.50197,4.36097,8.50467,-12.97997,-5.42329,17.59697,352.52557,-26.79192,-10.01544,5,48.45276,17.75643,175.89319,0.65)

(-0.22661,1.03413,10.48525,-6.72388,-21.01776,63.98365,286.9162,-5.63138,-1.23811,5,48.45276,17.75643,175.89319,0.65)

(-0.64798,3.62292,10.13431,23.58006,9.56082,9.50982,204.50055,-19.63448,-3.65845,5,48.45276,17.75643,175.89319,0.65)

(2.02969,4.29581,8.07564,9.29784,18.71609,-15.36198,223.56012,-27.28931,14.1082,5,48.45276,17.75643,175.89319,0.65)

(1.06503,2.49321,8.47544,15.70653,16.27469,-11.97453,201.25684,-16.27115,7.16228,5,48.45276,17.75643,175.89319,0.65)

(0.72703,4.25892,6.56553,-33.5488,-23.58124,-26.68399,236.46924,-32.81143,6.31885,5,48.45276,17.75643,175.89319,0.65)

(-1.11533,3.17185,10.97105,3.43847,14.74881,73.74927,209.8653,-16.04675,-5.80484,5,48.45276,17.75643,175.89319,0.65)

(4.66448,4.40552,9.50789,31.51462,53.71973,22.93755,190.95221,-22.58685,26.1321,5,48.45276,17.75643,175.89319,0.65)

(-0.42951,3.23893,9.73091,-2.72608,9.19461,19.94683,171.27928,-18.39328,-2.52732,5,48.45276,17.75643,175.89319,0.65)

(0.35477,2.64605,9.25972,-4.19092,0.92436,-0.13372,186.34032,-15.93665,2.19412,5,48.45276,17.75643,175.89319,0.65)

(0.47598,2.7663,9.2087,-0.98658,0.00883,0.0799,186.25366,-16.41504,3.15268,5,48.45276,17.75643,175.89319,0.65)

(0.46736,2.74618,9.32799,0.47827,-0.20479,0.75128,181.89632,-16.38507,2.86828,5,48.45276,17.75643,175.89319,0.65)

(0.59384,2.81301,9.23553,-0.46778,0.43608,0.53766,181.16486,-16.90707,3.67902,5,48.45276,17.75643,175.89319,0.65)

(0.54425,2.77468,9.25086,-0.77295,-0.66256,0.50714,180.71095,-16.66876,3.36698,5,48.45276,17.75643,175.89319,0.65)

(0.58258,2.81756,9.1524,-0.58985,0.00883,0.23249,182.17305,-17.0784,3.64215,5,48.45276,17.75643,175.89319,0.65)

(0.69349,3.75108,8.88723,7.71093,-1.0898,1.14801,177.70877,-22.82117,4.46188,5,48.45276,17.75643,175.89319,0.65)

(0.04575,4.09028,8.99335,0.38671,7.6077,0.7818,182.4635,-24.45633,0.29149,5,48.45276,17.75643,175.89319,0.65)

(-0.49107,3.74174,7.21997,10.64061,-6.36934,-1.99529,181.93437,-21.87503,-2.38474,5,48.45276,17.75643,175.89319,0.65)

(-0.49107,3.74174,7.21997,10.64061,-6.36934,-1.99529,181.93437,-21.87503,-2.38474,5,48.45276,17.75643,175.89319,0.65)

(-0.49107,3.74174,7.21997,10.64061,-6.36934,-1.99529,181.93437,-21.87503,-2.38474,5,48.45276,17.75643,175.89319,0.65)

(-0.49107,3.74174,7.21997,10.64061,-6.36934,-1.99529,181.93437,-21.87503,-2.38474,5,48.45276,17.75643,175.89319,0.65)

(-0.49107,3.74174,7.21997,10.64061,-6.36934,-1.99529,181.93437,-21.87503,-2.38474,5,48.45276,17.75643,175.89319,0.65)

(-0.49107,3.74174,7.21997,10.64061,-6.36934,-1.99529,181.93437,-21.87503,-2.38474,5,48.45276,17.75643,175.89319,0.65)

(-0.49107,3.74174,7.21997,10.64061,-6.36934,-1.99529,181.93437,-21.87503,-2.38474,5,48.45276,17.75643,175.89319,0.65)

(-0.49107,3.74174,7.21997,10.64061,-6.36934,-1.99529,181.93437,-21.87503,-2.38474,5,48.45276,17.75643,175.89319,0.65)

